Date,LAST_PRICE
9/29/2017 8:30,250.828
9/29/2017 9:30,251.145
9/29/2017 10:30,251.06
9/29/2017 11:30,251.055
9/29/2017 12:30,251.01
9/29/2017 13:30,251.23
10/2/2017 7:30,251.87
10/2/2017 8:30,251.71
10/2/2017 9:30,251.82
10/2/2017 10:30,252.03
10/2/2017 11:30,252.09
10/2/2017 12:30,252.11
10/2/2017 13:30,252.32
10/3/2017 7:30,252.32
10/3/2017 8:30,252.39
10/3/2017 9:30,252.5
10/3/2017 10:30,252.54
10/3/2017 11:30,252.7
10/3/2017 12:30,252.72
10/3/2017 13:30,252.86
10/4/2017 7:30,252.83
10/4/2017 8:30,253.082
10/4/2017 9:30,253.36
10/4/2017 10:30,253.23
10/4/2017 11:30,253.05
10/4/2017 12:30,253.165
10/4/2017 13:30,253.16
10/5/2017 7:30,253.72
10/5/2017 8:30,253.9
10/5/2017 9:30,254.5
10/5/2017 10:30,254.57
10/5/2017 11:30,254.41
10/5/2017 12:30,254.51
10/5/2017 13:30,254.66
10/6/2017 7:30,254.43
10/6/2017 8:30,254.155
10/6/2017 9:30,253.99
10/6/2017 10:30,254.05
10/6/2017 11:30,254.18
10/6/2017 12:30,254.23
10/6/2017 13:30,254.37
10/9/2017 7:30,254.22
10/9/2017 8:30,254.35
10/9/2017 9:30,254.27
10/9/2017 10:30,254.295
10/9/2017 11:30,254.145
10/9/2017 12:30,253.9
10/9/2017 13:30,253.95
10/10/2017 7:30,254.37
10/10/2017 8:30,254.24
10/10/2017 9:30,254.208
10/10/2017 10:30,254.35
10/10/2017 11:30,254.33
10/10/2017 12:30,254.36
10/10/2017 13:30,254.62
10/11/2017 7:30,254.58
10/11/2017 8:30,254.54
10/11/2017 9:30,254.77
10/11/2017 10:30,254.69
10/11/2017 11:30,254.67
10/11/2017 12:30,254.88
10/11/2017 13:30,255.02
10/12/2017 7:30,254.81
10/12/2017 8:30,254.863
10/12/2017 9:30,254.91
10/12/2017 10:30,254.98
10/12/2017 11:30,254.91
10/12/2017 12:30,254.76
10/12/2017 13:30,254.64
10/13/2017 7:30,255.22
10/13/2017 8:30,255.09
10/13/2017 9:30,255.18
10/13/2017 10:30,255.264
10/13/2017 11:30,255.04
10/13/2017 12:30,255.09
10/13/2017 13:30,254.95
10/16/2017 7:30,255.1
10/16/2017 8:30,255.21
10/16/2017 9:30,254.94
10/16/2017 10:30,255.12
10/16/2017 11:30,255.155
10/16/2017 12:30,255.16
10/16/2017 13:30,255.29
10/17/2017 7:30,255.19
10/17/2017 8:30,255.32
10/17/2017 9:30,255.2
10/17/2017 10:30,255.09
10/17/2017 11:30,255.21
10/17/2017 12:30,255.301
10/17/2017 13:30,255.47
10/18/2017 7:30,255.67
10/18/2017 8:30,255.63
10/18/2017 9:30,255.785
10/18/2017 10:30,255.83
10/18/2017 11:30,255.85
10/18/2017 12:30,255.88
10/18/2017 13:30,255.72
10/19/2017 7:30,254.85
10/19/2017 8:30,255.12
10/19/2017 9:30,255.24
10/19/2017 10:30,255.42
10/19/2017 11:30,255.39
10/19/2017 12:30,255.62
10/19/2017 13:30,255.79
10/20/2017 7:30,256.59
10/20/2017 8:30,256.51
10/20/2017 9:30,256.76
10/20/2017 10:30,256.96
10/20/2017 11:30,257.09
10/20/2017 12:30,256.9
10/20/2017 13:30,257.11
10/23/2017 7:30,257.11
10/23/2017 8:30,257.125
10/23/2017 9:30,256.995
10/23/2017 10:30,256.925
10/23/2017 11:30,256.68
10/23/2017 12:30,256.31
10/23/2017 13:30,256.11
10/24/2017 7:30,256.44
10/24/2017 8:30,256.58
10/24/2017 9:30,256.605
10/24/2017 10:30,256.6
10/24/2017 11:30,256.775
10/24/2017 12:30,256.38
10/24/2017 13:30,256.56
10/25/2017 7:30,255.63
10/25/2017 8:30,254.77
10/25/2017 9:30,254.065
10/25/2017 10:30,254.579
10/25/2017 11:30,255.35
10/25/2017 12:30,255.495
10/25/2017 13:30,255.29
10/26/2017 7:30,255.79
10/26/2017 8:30,255.94
10/26/2017 9:30,256.125
10/26/2017 10:30,255.98
10/26/2017 11:30,256.04
10/26/2017 12:30,255.77
10/26/2017 13:30,255.62
10/27/2017 7:30,256.79
10/27/2017 8:30,257.31
10/27/2017 9:30,257.55
10/27/2017 10:30,257.47
10/27/2017 11:30,257.715
10/27/2017 12:30,257.7
10/27/2017 13:30,257.71
10/30/2017 7:30,257.47
10/30/2017 8:30,257.03
10/30/2017 9:30,256.65
10/30/2017 10:30,256.97
10/30/2017 11:30,256.86
10/30/2017 12:30,256.715
10/30/2017 13:30,256.75
10/31/2017 7:30,257.065
10/31/2017 8:30,257.25
10/31/2017 9:30,257.19
10/31/2017 10:30,257.22
10/31/2017 11:30,257.372
10/31/2017 12:30,257.325
10/31/2017 13:30,257.15
11/1/2017 7:30,258.01
11/1/2017 8:30,257.867
11/1/2017 9:30,257.72
11/1/2017 10:30,257.369
11/1/2017 11:30,257.42
11/1/2017 12:30,257.66
11/1/2017 13:30,257.49
11/2/2017 7:30,256.64
11/2/2017 8:30,256.8
11/2/2017 9:30,257.42
11/2/2017 10:30,257.2
11/2/2017 11:30,257.41
11/2/2017 12:30,257.39
11/2/2017 13:30,257.59
11/3/2017 7:30,257.519
11/3/2017 8:30,257.83
11/3/2017 9:30,258.14
11/3/2017 10:30,258.25
11/3/2017 11:30,258.47
11/3/2017 12:30,258.33
11/3/2017 13:30,258.45
11/6/2017 7:30,258.66
